round_k,1,4,16
round_shots,725,27
round_queries,725,891
round_k,4,16
round_shots,576,67,37
round_queries,576,201,1221
round_k,1,4,16
round_shots,543,67,35
round_queries,543,201,1155
round_k,1,4,16
round_shots,511,48
round_queries,511,1200
round_k,3,12
round_shots,635,75,27
round_queries,635,225,891
round_k,1,4,16
round_shots,552,51
round_queries,552,1275
round_k,3,12
round_shots,189,95,28
round_queries,189,285,924
round_k,1,4,16
round_shots,350,82,27
round_queries,350,246,891
round_k,1,4,16
round_shots,528,47
round_queries,528,1175
round_k,3,12
round_shots,500,75,32
round_queries,500,225,1056
round_k,1,4,16
round_shots,696,59
round_queries,696,1357
round_k,3,11
round_shots,825,32
round_queries,825,1056
round_k,4,16
round_shots,493,95,28
round_queries,493,285,924
round_k,1,4,16
round_shots,767,51
round_queries,767,1275
round_k,3,12
round_shots,195,88,27
round_queries,195,264,891
round_k,1,4,16
round_shots,485,114,27
round_queries,485,342,891
round_k,1,4,16
round_shots,726,71
round_queries,726,1917
round_k,4,13
round_shots,678,49
round_queries,678,1225
round_k,3,12
round_shots,795,60
round_queries,795,1380
round_k,3,11
round_shots,607,47
round_queries,607,1175
round_k,3,12
round_shots,806,37
round_queries,806,1147
round_k,4,15
round_shots,554,59,31
round_queries,554,177,1023
round_k,1,4,16
round_shots,679,27
round_queries,679,891
round_k,4,16
round_shots,449,127,27
round_queries,449,381,891
round_k,1,4,16
round_shots,610,72
round_queries,610,1800
round_k,3,12
round_shots,531,56
round_queries,531,1400
round_k,3,12
round_shots,438,82
round_queries,438,1886
round_k,3,11
round_shots,458,95
round_queries,458,2565
round_k,3,13
round_shots,327,82,64
round_queries,327,246,1728
round_k,1,4,13
round_shots,441,48
round_queries,441,1200
round_k,3,12
round_shots,208,114,106
round_queries,208,342,2862
round_k,1,4,13
round_shots,455,56
round_queries,455,1512
round_k,3,13
round_shots,533,59,35
round_queries,533,177,1085
round_k,1,4,15
round_shots,447,46
round_queries,447,1150
round_k,3,12
round_shots,740,47
round_queries,740,1457
round_k,4,15
round_shots,444,69
round_queries,444,1587
round_k,3,11
round_shots,165,150,76
round_queries,165,450,2052
round_k,1,4,13
round_shots,448,47
round_queries,448,1175
round_k,3,12
round_shots,756,57
round_queries,756,1311
round_k,3,11
round_shots,564,75,35
round_queries,564,225,1085
round_k,1,4,15
round_shots,592,55
round_queries,592,1375
round_k,3,12
round_shots,217,75,30
round_queries,217,225,990
round_k,1,4,16
round_shots,778,58
round_queries,778,1566
round_k,4,13
round_shots,423,47
round_queries,423,1175
round_k,3,12
round_shots,584,47
round_queries,584,1175
round_k,3,12
round_shots,635,81
round_queries,635,2025
round_k,3,12
round_shots,512,75,51
round_queries,512,225,1581
round_k,1,4,15
round_shots,586,91
round_queries,586,2093
round_k,3,11
round_shots,426,60
round_queries,426,1500
round_k,3,12
round_shots,438,78
round_queries,438,1950
round_k,3,12
round_shots,458,109
round_queries,458,2507
round_k,3,11
round_shots,476,52
round_queries,476,1300
round_k,3,12
round_shots,491,102,3
round_queries,491,714,231
round_k,3,12,38
round_shots,664,46
round_queries,664,1150
round_k,3,12
round_shots,715,27
round_queries,715,891
round_k,4,16
round_shots,781,105
round_queries,781,2415
round_k,3,11
round_shots,656,86,7
round_queries,656,602,511
round_k,3,11,36
round_shots,635,47
round_queries,635,1175
round_k,3,12
round_shots,777,29
round_queries,777,957
round_k,4,16
round_shots,342,63,13
round_queries,342,315,611
round_k,2,7,23
round_shots,449,108,31
round_queries,449,324,1023
round_k,1,4,16
round_shots,575,48
round_queries,575,1200
round_k,3,12
round_shots,306,88,65
round_queries,306,264,2015
round_k,1,4,15
round_shots,816,29
round_queries,816,841
round_k,4,14
round_shots,775,47
round_queries,775,1175
round_k,3,12
round_shots,790,158,4
round_queries,790,1106,300
round_k,3,12,37
round_shots,447,68
round_queries,447,1700
round_k,3,12
round_shots,471,88,29
round_queries,471,264,957
round_k,1,4,16
round_shots,426,47
round_queries,426,1175
round_k,3,12
round_shots,520,50
round_queries,520,1250
round_k,3,12
round_shots,458,49
round_queries,458,1225
round_k,3,12
round_shots,489,95,38
round_queries,489,285,1178
round_k,1,4,15
round_shots,455,46
round_queries,455,1150
round_k,3,12
round_shots,650,58
round_queries,650,1798
round_k,4,15
round_shots,429,74
round_queries,429,1998
round_k,3,13
round_shots,426,63
round_queries,426,1575
round_k,3,12
round_shots,618,82,65
round_queries,618,246,2015
round_k,1,4,15
round_shots,528,89
round_queries,528,2047
round_k,3,11
round_shots,516,127,3
round_queries,516,889,207
round_k,3,11,34
round_shots,642,27
round_queries,642,891
round_k,4,16
round_shots,560,52
round_queries,560,1300
round_k,3,12
round_shots,756,46
round_queries,756,1150
round_k,3,12
round_shots,578,121,141
round_queries,578,363,3807
round_k,1,4,13
round_shots,631,82,27
round_queries,631,246,891
round_k,1,4,16
round_shots,566,50
round_queries,566,1250
round_k,3,12
round_shots,729,28
round_queries,729,924
round_k,4,16
round_shots,445,75,27
round_queries,445,225,891
round_k,1,4,16
round_shots,818,49
round_queries,818,1225
round_k,3,12
round_shots,598,48
round_queries,598,1200
round_k,3,12
round_shots,589,119,3
round_queries,589,833,219
round_k,3,11,36
round_shots,642,27
round_queries,642,891
round_k,4,16
round_shots,687,39
round_queries,687,1287
round_k,4,16
round_shots,736,35
round_queries,736,1085
round_k,4,15
round_shots,673,125
round_queries,673,3375
round_k,3,13
round_shots,455,63
round_queries,455,1449
round_k,3,11
round_shots,615,67
round_queries,615,1675
round_k,3,12
round_shots,442,69
round_queries,442,1587
round_k,3,11
round_shots,516,59,48
round_queries,516,177,1488
round_k,1,4,15
round_shots,326,95,27
round_queries,326,285,891
round_k,1,4,16
round_shots,455,60
round_queries,455,1500
round_k,3,12
round_shots,804,30
round_queries,804,990
round_k,4,16
round_shots,775,61
round_queries,775,1891
round_k,4,15
round_shots,342,67,71
round_queries,342,201,2201
round_k,1,4,15
round_shots,441,49
round_queries,441,1225
round_k,3,12
round_shots,455,54,3
round_queries,455,378,189
round_k,3,10,31
round_shots,677,66
round_queries,677,2178
round_k,4,16
round_shots,396,95,27
round_queries,396,285,891
round_k,1,4,16
round_shots,298,88,27
round_queries,298,264,891
round_k,1,4,16
round_shots,461,67,29
round_queries,461,201,957
round_k,1,4,16
round_shots,444,131
round_queries,444,3013
round_k,3,11
round_shots,681,106,3
round_queries,681,742,219
round_k,3,11,36
round_shots,444,61
round_queries,444,1647
round_k,3,13
round_shots,508,115
round_queries,508,3105
round_k,3,13
round_shots,264,114,40
round_queries,264,342,1320
round_k,1,4,16
round_shots,719,81
round_queries,719,2511
round_k,4,15
round_shots,638,47
round_queries,638,1175
round_k,3,12
round_shots,601,53
round_queries,601,1325
round_k,3,12
round_shots,478,67,57
round_queries,478,201,1767
round_k,1,4,15
round_shots,741,47
round_queries,741,1175
round_k,3,12
round_shots,584,56,10
round_queries,584,392,630
round_k,3,10,31
round_shots,448,102,29
round_queries,448,306,957
round_k,1,4,16
round_shots,496,69,3
round_queries,496,483,213
round_k,3,11,35
round_shots,432,49
round_queries,432,1225
round_k,3,12
round_shots,673,92,3
round_queries,673,644,219
round_k,3,11,36
round_shots,630,119,4
round_queries,630,833,300
round_k,3,12,37
round_shots,473,48
round_queries,473,1200
round_k,3,12
round_shots,482,82,115
round_queries,482,246,3105
round_k,1,4,13
round_shots,592,52
round_queries,592,1300
round_k,3,12
round_shots,756,63
round_queries,756,1575
round_k,3,12
round_shots,435,88,28
round_queries,435,264,924
round_k,1,4,16
round_shots,523,47
round_queries,523,1175
round_k,3,12
round_shots,658,107,4
round_queries,658,749,300
round_k,3,12,37
round_shots,647,47
round_queries,647,1175
round_k,3,12
round_shots,499,68,7
round_queries,499,476,511
round_k,3,11,36
round_shots,577,95,47
round_queries,577,285,1457
round_k,1,4,15
round_shots,553,67,31
round_queries,553,201,961
round_k,1,4,15
round_shots,771,63
round_queries,771,1701
round_k,4,13
round_shots,429,77
round_queries,429,1771
round_k,3,11
round_shots,664,55
round_queries,664,1375
round_k,3,12
round_shots,258,67,27
round_queries,258,201,891
round_k,1,4,16
round_shots,212,75,27
round_queries,212,225,891
round_k,1,4,16
round_shots,601,76,4
round_queries,601,532,292
round_k,3,11,36
round_shots,727,106
round_queries,727,2438
round_k,3,11
round_shots,663,29
round_queries,663,957
round_k,4,16
round_shots,465,82,6
round_queries,465,574,426
round_k,3,11,35
round_shots,450,47
round_queries,450,1175
round_k,3,12
round_shots,473,47
round_queries,473,1175
round_k,3,12
round_shots,382,108,49
round_queries,382,324,1323
round_k,1,4,13
round_shots,690,50
round_queries,690,1250
round_k,3,12
round_shots,653,40
round_queries,653,1240
round_k,4,15
round_shots,663,61
round_queries,663,1891
round_k,4,15
round_shots,670,49
round_queries,670,1225
round_k,3,12
round_shots,738,60
round_queries,738,1380
round_k,3,11
round_shots,601,121,56
round_queries,601,363,1736
round_k,1,4,15
round_shots,681,47
round_queries,681,1175
round_k,3,12
round_shots,676,70
round_queries,676,1750
round_k,3,12
round_shots,520,47
round_queries,520,1175
round_k,3,12
round_shots,549,76
round_queries,549,2052
round_k,3,13
round_shots,563,46
round_queries,563,1150
round_k,3,12
round_shots,453,52
round_queries,453,1300
round_k,3,12
round_shots,696,51
round_queries,696,1275
round_k,3,12
round_shots,470,90,3
round_queries,470,630,207
round_k,3,11,34
round_shots,569,47
round_queries,569,1175
round_k,3,12
round_shots,459,47
round_queries,459,1175
round_k,3,12
round_shots,678,47
round_queries,678,1175
round_k,3,12
round_shots,557,108,30
round_queries,557,324,990
round_k,1,4,16
round_shots,492,77
round_queries,492,1771
round_k,3,11
round_shots,698,27
round_queries,698,891
round_k,4,16
round_shots,422,102,27
round_queries,422,306,891
round_k,1,4,16
round_shots,621,50
round_queries,621,1250
round_k,3,12
round_shots,441,53
round_queries,441,1325
round_k,3,12
round_shots,491,47
round_queries,491,1175
round_k,3,12
round_shots,534,52
round_queries,534,1300
round_k,3,12
round_shots,721,67
round_queries,721,1541
round_k,3,11
round_shots,694,36
round_queries,694,1116
round_k,4,15
round_shots,610,120,5
round_queries,610,840,345
round_k,3,11,34
round_shots,575,72
round_queries,575,1656
round_k,3,11
round_shots,546,49
round_queries,546,1225
round_k,3,12
round_shots,795,68
round_queries,795,1700
round_k,3,12
round_shots,78,67,64
round_queries,78,201,1984
round_k,1,4,15
round_shots,753,70
round_queries,753,1890
round_k,3,13
round_shots,438,51
round_queries,438,1275
round_k,3,12
round_shots,430,47
round_queries,430,1175
round_k,3,12
round_shots,199,102,30
round_queries,199,306,990
round_k,1,4,16
round_shots,710,30
round_queries,710,990
round_k,4,16
round_shots,638,48
round_queries,638,1200
round_k,3,12
round_shots,508,49
round_queries,508,1225
round_k,3,12
round_shots,724,94
round_queries,724,2162
round_k,3,11
round_shots,423,112
round_queries,423,2576
round_k,3,11
round_shots,432,67,58
round_queries,432,201,1566
round_k,1,4,13
round_shots,455,47
round_queries,455,1175
round_k,3,12
round_shots,488,69
round_queries,488,1587
round_k,3,11
round_shots,645,27
round_queries,645,891
round_k,4,16
round_shots,476,51
round_queries,476,1275
round_k,3,12
round_shots,794,43
round_queries,794,1419
round_k,4,16
round_shots,790,57
round_queries,790,1539
round_k,3,13
round_shots,526,79
round_queries,526,1817
round_k,3,11
round_shots,630,67
round_queries,630,1675
round_k,3,12
round_shots,620,47
round_queries,620,1175
round_k,3,12
round_shots,741,144,6
round_queries,741,1008,450
round_k,3,12,37
round_shots,670,46
round_queries,670,1150
round_k,3,12
round_shots,135,67,36
round_queries,135,201,1188
round_k,1,4,16
round_shots,557,121,68
round_queries,557,363,1836
round_k,1,4,13
round_shots,707,58
round_queries,707,1566
round_k,3,13
round_shots,300,95,27
round_queries,300,285,891
round_k,1,4,16
round_shots,432,47
round_queries,432,1175
round_k,3,12
round_shots,715,85
round_queries,715,2635
round_k,4,15
round_shots,615,128,4
round_queries,615,896,300
round_k,3,12,37
round_shots,535,75,27
round_queries,535,225,891
round_k,1,4,16
round_shots,456,52
round_queries,456,1300
round_k,3,12
round_shots,476,63
round_queries,476,1575
round_k,3,12
round_shots,392,59,27
round_queries,392,177,891
round_k,1,4,16
round_shots,795,73
round_queries,795,2263
round_k,4,15
round_shots,625,82,36
round_queries,625,246,1188
round_k,1,4,16
round_shots,531,47
round_queries,531,1175
round_k,3,12
round_shots,563,82,27
round_queries,563,246,891
round_k,1,4,16
round_shots,488,70,16
round_queries,488,350,784
round_k,2,7,24
round_shots,526,55
round_queries,526,1375
round_k,3,12
round_shots,585,84,4
round_queries,585,588,292
round_k,3,11,36
round_shots,524,49
round_queries,524,1225
round_k,3,12
round_shots,426,62
round_queries,426,1426
round_k,3,11
round_shots,667,45
round_queries,667,1215
round_k,4,13
round_shots,426,61
round_queries,426,1403
round_k,3,11
round_shots,496,88,75
round_queries,496,264,2025
round_k,1,4,13
round_shots,586,122,3
round_queries,586,854,225
round_k,3,12,37
round_shots,747,35
round_queries,747,1155
round_k,4,16
round_shots,677,31
round_queries,677,961
round_k,4,15
round_shots,450,47
round_queries,450,1175
round_k,3,12
round_shots,437,57
round_queries,437,1311
round_k,3,11
round_shots,218,75,98
round_queries,218,225,2646
round_k,1,4,13
round_shots,422,102,27
round_queries,422,306,891
round_k,1,4,16
round_shots,444,120
round_queries,444,2760
round_k,3,11
round_shots,577,75,27
round_queries,577,225,891
round_k,1,4,16
round_shots,578,50
round_queries,578,1250
round_k,3,12
round_shots,629,67,29
round_queries,629,201,957
round_k,1,4,16
round_shots,423,151,4
round_queries,423,1057,300
round_k,3,12,37
round_shots,629,75,29
round_queries,629,225,957
round_k,1,4,16
round_shots,698,34
round_queries,698,1122
round_k,4,16
round_shots,756,60
round_queries,756,1860
round_k,4,15
round_shots,575,70
round_queries,575,1890
round_k,3,13
round_shots,508,91
round_queries,508,2093
round_k,3,11
round_shots,491,50
round_queries,491,1250
round_k,3,12
round_shots,589,87
round_queries,589,2001
round_k,3,11
round_shots,353,75,27
round_queries,353,225,891
round_k,1,4,16
round_shots,724,32
round_queries,724,1056
round_k,4,16
round_shots,607,115,4
round_queries,607,805,300
round_k,3,11,37
round_shots,687,63
round_queries,687,1953
round_k,4,15
round_shots,146,59,30
round_queries,146,177,990
round_k,1,4,16
round_shots,670,47
round_queries,670,1175
round_k,3,12
round_shots,615,47
round_queries,615,1175
round_k,3,12
round_shots,604,130,3
round_queries,604,910,231
round_k,3,12,38
round_shots,399,102,27
round_queries,399,306,891
round_k,1,4,16
round_shots,461,47
round_queries,461,1175
round_k,3,12
round_shots,733,56
round_queries,733,1288
round_k,3,11
round_shots,525,72,3
round_queries,525,504,213
round_k,3,11,35
round_shots,456,141
round_queries,456,3807
round_k,3,13
round_shots,681,85
round_queries,681,1955
round_k,3,11
round_shots,455,68,3
round_queries,455,476,213
round_k,3,11,35
round_shots,494,52
round_queries,494,1300
round_k,3,12
round_shots,438,120
round_queries,438,2760
round_k,3,11
round_shots,552,49
round_queries,552,1225
round_k,3,12
round_shots,598,56
round_queries,598,1288
round_k,3,11
round_shots,532,47
round_queries,532,1175
round_k,3,12
round_shots,78,108,43
round_queries,78,324,1333
round_k,1,4,15
round_shots,798,85
round_queries,798,2125
round_k,3,12
round_shots,438,63
round_queries,438,1575
round_k,3,12
round_shots,586,47
round_queries,586,1175
round_k,3,12
round_shots,753,48
round_queries,753,1200
round_k,3,12
round_shots,429,52
round_queries,429,1300
round_k,3,12
round_shots,611,59,29
round_queries,611,177,957
round_k,1,4,16
round_shots,657,62
round_queries,657,1674
round_k,4,13
round_shots,758,63
round_queries,758,1449
round_k,3,11
round_shots,437,47
round_queries,437,1175
round_k,3,12
round_shots,496,90,4
round_queries,496,630,292
round_k,3,11,36
round_shots,716,52
round_queries,716,1300
round_k,3,12
round_shots,615,48
round_queries,615,1200
round_k,3,12
round_shots,444,63
round_queries,444,1575
round_k,3,12
round_shots,112,75,27
round_queries,112,225,891
round_k,1,4,16
round_shots,448,73
round_queries,448,1825
round_k,3,12
round_shots,470,51
round_queries,470,1275
round_k,3,12
round_shots,784,27
round_queries,784,891
round_k,4,16
round_shots,570,88,27
round_queries,570,264,891
round_k,1,4,16
round_shots,443,46
round_queries,443,1150
round_k,3,12
round_shots,468,54
round_queries,468,1350
round_k,3,12
round_shots,698,106
round_queries,698,2438
round_k,3,11
round_shots,592,106,6
round_queries,592,742,414
round_k,3,11,34
round_shots,560,53
round_queries,560,1325
round_k,3,12
round_shots,653,64
round_queries,653,1472
round_k,3,11
round_shots,506,88,31
round_queries,506,264,1023
round_k,1,4,16
round_shots,438,48
round_queries,438,1200
round_k,3,12
round_shots,707,112,7
round_queries,707,784,497
round_k,3,11,35
round_shots,518,63,17
round_queries,518,315,833
round_k,2,7,24
round_shots,508,68,7
round_queries,508,476,511
round_k,3,11,36
round_shots,430,64
round_queries,430,1472
round_k,3,11
round_shots,678,63
round_queries,678,1449
round_k,3,11
round_shots,626,59,61
round_queries,626,177,1891
round_k,1,4,15
round_shots,535,59,74
round_queries,535,177,2294
round_k,1,4,15
round_shots,656,57
round_queries,656,1425
round_k,3,12
round_shots,481,108,81
round_queries,481,324,2187
round_k,1,4,13
round_shots,526,79
round_queries,526,1817
round_k,3,11
round_shots,558,91
round_queries,558,2093
round_k,3,11
round_shots,506,47
round_queries,506,1175
round_k,3,12
round_shots,567,88,43
round_queries,567,264,1333
round_k,1,4,15
round_shots,317,59,66
round_queries,317,177,1782
round_k,1,4,13
round_shots,635,50
round_queries,635,1250
round_k,3,12
round_shots,586,53
round_queries,586,1325
round_k,3,12
round_shots,566,108,32
round_queries,566,324,992
round_k,1,4,15
round_shots,621,77
round_queries,621,1925
round_k,3,12
round_shots,353,88,132
round_queries,353,264,3564
round_k,1,4,13
round_shots,430,80
round_queries,430,2160
round_k,3,13
round_shots,557,75,27
round_queries,557,225,891
round_k,1,4,16
round_shots,178,75,37
round_queries,178,225,1221
round_k,1,4,16
round_shots,543,58
round_queries,543,1450
round_k,3,12
round_shots,544,88,56
round_queries,544,264,1512
round_k,1,4,13
round_shots,461,47
round_queries,461,1175
round_k,3,12
round_shots,429,69
round_queries,429,1587
round_k,3,11
round_shots,492,75,31
round_queries,492,225,1023
round_k,1,4,16
round_shots,470,52
round_queries,470,1300
round_k,3,12
round_shots,553,52
round_queries,553,1300
round_k,3,12
round_shots,809,78
round_queries,809,1794
round_k,3,11
round_shots,435,54
round_queries,435,1350
round_k,3,12
round_shots,583,67,27
round_queries,583,201,891
round_k,1,4,16
round_shots,773,47
round_queries,773,1175
round_k,3,12
round_shots,218,102,27
round_queries,218,306,891
round_k,1,4,16
round_shots,450,52
round_queries,450,1300
round_k,3,12
round_shots,733,31
round_queries,733,1023
round_k,4,16
round_shots,716,71,4
round_queries,716,497,292
round_k,3,11,36
round_shots,471,49
round_queries,471,1225
round_k,3,12
round_shots,733,75
round_queries,733,2025
round_k,4,13
round_shots,432,82
round_queries,432,2214
round_k,3,13
round_shots,566,47
round_queries,566,1175
round_k,3,12
round_shots,178,82,37
round_queries,178,246,1147
round_k,1,4,15
round_shots,496,87,3
round_queries,496,609,207
round_k,3,11,34
round_shots,713,47
round_queries,713,1175
round_k,3,12
round_shots,650,27
round_queries,650,891
round_k,4,16
round_shots,240,67,30
round_queries,240,201,990
round_k,1,4,16
round_shots,455,109,4
round_queries,455,763,300
round_k,3,12,37
round_shots,744,99,7
round_queries,744,693,525
round_k,3,11,37
round_shots,558,62
round_queries,558,1426
round_k,3,11
round_shots,658,50
round_queries,658,1250
round_k,3,12
round_shots,423,49
round_queries,423,1225
round_k,3,12
round_shots,528,69,4
round_queries,528,483,284
round_k,3,11,35
round_shots,236,88,27
round_queries,236,264,891
round_k,1,4,16
round_shots,653,50
round_queries,653,1250
round_k,3,12
round_shots,805,54
round_queries,805,1674
round_k,4,15
round_shots,461,83
round_queries,461,1909
round_k,3,11
round_shots,473,83
round_queries,473,1909
round_k,3,11
round_shots,784,63
round_queries,784,1575
round_k,3,12
round_shots,528,49
round_queries,528,1225
round_k,3,12
round_shots,756,46
round_queries,756,1150
round_k,3,12
round_shots,578,56
round_queries,578,1400
round_k,3,12
round_shots,746,28
round_queries,746,924
round_k,4,16
round_shots,300,108,27
round_queries,300,324,891
round_k,1,4,16
round_shots,560,69,5
round_queries,560,483,345
round_k,3,11,34
round_shots,555,54
round_queries,555,1350
round_k,3,12
round_shots,534,95
round_queries,534,2185
round_k,3,11
round_shots,423,47
round_queries,423,1175
round_k,3,12
round_shots,287,95,60
round_queries,287,285,1860
round_k,1,4,15
round_shots,625,82,52
round_queries,625,246,1612
round_k,1,4,15
round_shots,432,117,4
round_queries,432,819,300
round_k,3,12,37
round_shots,747,52
round_queries,747,1300
round_k,3,12
round_shots,711,27
round_queries,711,891
round_k,4,16
round_shots,581,59,27
round_queries,581,177,891
round_k,1,4,16
round_shots,577,59,30
round_queries,577,177,990
round_k,1,4,16
round_shots,664,47
round_queries,664,1175
round_k,3,12
round_shots,598,82,46
round_queries,598,246,1426
round_k,1,4,15
round_shots,414,59,98
round_queries,414,177,2646
round_k,1,4,13
round_shots,427,60
round_queries,427,1500
round_k,3,12
round_shots,511,89
round_queries,511,2047
round_k,3,11
round_shots,602,59,33
round_queries,602,177,1023
round_k,1,4,15
round_shots,363,102,61
round_queries,363,306,1891
round_k,1,4,15
round_shots,627,46
round_queries,627,1150
round_k,3,12
round_shots,615,51
round_queries,615,1275
round_k,3,12
round_shots,767,46
round_queries,767,1150
round_k,3,12
round_shots,528,50
round_queries,528,1250
round_k,3,12
round_shots,650,80
round_queries,650,2160
round_k,3,13
round_shots,426,83
round_queries,426,2241
round_k,3,13
round_shots,127,67,33
round_queries,127,201,1023
round_k,1,4,15
round_shots,545,63,13
round_queries,545,315,663
round_k,2,7,25
round_shots,571,75,38
round_queries,571,225,1254
round_k,1,4,16
round_shots,801,36
round_queries,801,1116
round_k,4,15
round_shots,607,47
round_queries,607,1175
round_k,3,12
round_shots,698,47
round_queries,698,1175
round_k,3,12
round_shots,269,82,30
round_queries,269,246,990
round_k,1,4,16
round_shots,383,88,30
round_queries,383,264,990
round_k,1,4,16
round_shots,455,72,3
round_queries,455,504,225
round_k,3,11,37
round_shots,733,31
round_queries,733,961
round_k,4,15
round_shots,332,102,27
round_queries,332,306,891
round_k,1,4,16
round_shots,558,84,5
round_queries,558,420,255
round_k,2,7,25
round_shots,642,30
round_queries,642,990
round_k,4,16
round_shots,423,52
round_queries,423,1300
round_k,3,12
round_shots,438,59
round_queries,438,1475
round_k,3,12
round_shots,423,58
round_queries,423,1450
round_k,3,12
round_shots,598,50
round_queries,598,1250
round_k,3,12
round_shots,485,102,6
round_queries,485,714,414
round_k,3,11,34
round_shots,673,47
round_queries,673,1175
round_k,3,12
round_shots,196,75,40
round_queries,196,225,1320
round_k,1,4,16
round_shots,653,47
round_queries,653,1457
round_k,4,15
round_shots,641,114,77
round_queries,641,342,2387
round_k,1,4,15
round_shots,399,88,30
round_queries,399,264,990
round_k,1,4,16
round_shots,670,49
round_queries,670,1617
round_k,4,16
round_shots,784,47
round_queries,784,1175
round_k,3,12
round_shots,784,47
round_queries,784,1175
round_k,3,12
round_shots,549,63
round_queries,549,1575
round_k,3,12
round_shots,583,75,27
round_queries,583,225,891
round_k,1,4,16
round_shots,650,96,7
round_queries,650,672,525
round_k,3,12,37
round_shots,423,94,7
round_queries,423,658,511
round_k,3,11,36
round_shots,718,47
round_queries,718,1175
round_k,3,12
round_shots,744,47
round_queries,744,1175
round_k,3,12
round_shots,426,47
round_queries,426,1175
round_k,3,12
round_shots,784,27
round_queries,784,891
round_k,4,16
round_shots,366,127,106
round_queries,366,381,2862
round_k,1,4,13
round_shots,633,47
round_queries,633,1175
round_k,3,12
round_shots,764,47
round_queries,764,1457
round_k,4,15
round_shots,505,82,52
round_queries,505,246,1716
round_k,1,4,16
round_shots,499,46
round_queries,499,1150
round_k,3,12
round_shots,753,65
round_queries,753,1495
round_k,3,11
round_shots,470,47
round_queries,470,1175
round_k,3,12
round_shots,423,98,4
round_queries,423,686,300
round_k,3,12,37
round_shots,278,88,81
round_queries,278,264,2511
round_k,1,4,15
round_shots,423,52
round_queries,423,1300
round_k,3,12
round_shots,426,52
round_queries,426,1300
round_k,3,12
round_shots,564,88,73
round_queries,564,264,2263
round_k,1,4,15
round_shots,738,63
round_queries,738,1575
round_k,3,12
round_shots,455,69
round_queries,455,1725
round_k,3,12
round_shots,754,27
round_queries,754,891
round_k,4,16
round_shots,830,94
round_queries,830,2538
round_k,4,13
round_shots,416,75,50
round_queries,416,225,1350
round_k,1,4,13
round_shots,816,29
round_queries,816,957
round_k,4,16
round_shots,653,142
round_queries,653,3834
round_k,4,13
round_shots,181,82,32
round_queries,181,246,992
round_k,1,4,15
round_shots,738,84,4
round_queries,738,588,292
round_k,3,11,36
round_shots,522,46
round_queries,522,1150
round_k,3,12
round_shots,435,63
round_queries,435,1575
round_k,3,12
round_shots,560,82,27
round_queries,560,246,891
round_k,1,4,16
round_shots,690,61
round_queries,690,1891
round_k,4,15
round_shots,514,46
round_queries,514,1150
round_k,3,12
round_shots,592,112,7
round_queries,592,784,497
round_k,3,11,35
round_shots,190,75,27
round_queries,190,225,891
round_k,1,4,16
round_shots,438,88
round_queries,438,2024
round_k,3,11
round_shots,366,59,27
round_queries,366,177,891
round_k,1,4,16
round_shots,481,75,86
round_queries,481,225,2322
round_k,1,4,13
round_shots,775,46
round_queries,775,1150
round_k,3,12
round_shots,581,62
round_queries,581,1426
round_k,3,11
round_shots,760,66
round_queries,760,1782
round_k,4,13
round_shots,520,63
round_queries,520,1449
round_k,3,11
round_shots,473,88,7
round_queries,473,616,511
round_k,3,11,36
round_shots,461,47
round_queries,461,1175
round_k,3,12
round_shots,298,108,66
round_queries,298,324,1782
round_k,1,4,13
round_shots,494,96,6
round_queries,494,672,438
round_k,3,11,36
round_shots,718,68,4
round_queries,718,476,300
round_k,3,11,37
round_shots,426,90,3
round_queries,426,630,213
round_k,3,11,35
round_shots,635,55
round_queries,635,1375
round_k,3,12
round_shots,215,67,47
round_queries,215,201,1457
round_k,1,4,15
round_shots,482,47
round_queries,482,1175
round_k,3,12
round_shots,184,82,75
round_queries,184,246,2325
round_k,1,4,15
round_shots,624,64
round_queries,624,1600
round_k,3,12
round_shots,653,122,3
round_queries,653,854,225
round_k,3,12,37
round_shots,653,47
round_queries,653,1175
round_k,3,12
round_shots,770,79
round_queries,770,1975
round_k,3,12
round_shots,455,75,27
round_queries,455,225,891
round_k,1,4,16
round_shots,773,27
round_queries,773,891
round_k,4,16
round_shots,584,46
round_queries,584,1150
round_k,3,12
round_shots,598,133,27
round_queries,598,399,891
round_k,1,4,16
round_shots,296,75,34
round_queries,296,225,1054
round_k,1,4,15
round_shots,456,133
round_queries,456,3059
round_k,3,11
round_shots,353,114,77
round_queries,353,342,2387
round_k,1,4,15
round_shots,494,54
round_queries,494,1350
round_k,3,12
round_shots,586,52
round_queries,586,1300
round_k,3,12
round_shots,759,120
round_queries,759,3240
round_k,4,13
round_shots,423,79
round_queries,423,1975
round_k,3,12
round_shots,458,46
round_queries,458,1150
round_k,3,12
round_shots,382,88,28
round_queries,382,264,868
round_k,1,4,15
round_shots,626,82,28
round_queries,626,246,868
round_k,1,4,15
round_shots,781,51
round_queries,781,1275
round_k,3,12
round_shots,653,76
round_queries,653,1900
round_k,3,12
round_shots,619,59,30
round_queries,619,177,990
round_k,1,4,16
round_shots,482,80
round_queries,482,1840
round_k,3,11
round_shots,457,92
round_queries,457,2116
round_k,3,11
round_shots,426,122,5
round_queries,426,854,345
round_k,3,11,34
round_shots,676,114,4
round_queries,676,798,300
round_k,3,12,37
round_shots,661,51
round_queries,661,1275
round_k,3,12
round_shots,572,47
round_queries,572,1175
round_k,3,12
round_shots,464,57
